Moneda,Fecha,Market_Cap
cardano,2022-06-02,19880524128.353886
cardano,2022-06-03,18946974767.650925
cardano,2022-06-04,19061063639.607044
cardano,2022-06-05,19252585858.21193
cardano,2022-06-06,20641927010.032883
cardano,2022-06-07,20863737286.42599
cardano,2022-06-08,21733626216.686714
cardano,2022-06-09,21414878398.5152
cardano,2022-06-10,19451246646.809555
cardano,2022-06-11,18703983406.591984
cardano,2022-06-12,17023647989.452194
cardano,2022-06-13,15528588225.305462
cardano,2022-06-14,16414271850.936485
cardano,2022-06-15,17959119805.41293
cardano,2022-06-16,16118020967.695574
cardano,2022-06-17,16517893641.591732
cardano,2022-06-18,15431066872.7482
cardano,2022-06-19,16276345714.246153
cardano,2022-06-20,16715183294.156612
cardano,2022-06-21,16226255962.93925
cardano,2022-06-22,15527121221.562143
cardano,2022-06-23,16255800327.530474
cardano,2022-06-24,17038833814.009642
cardano,2022-06-25,16869524880.157183
cardano,2022-06-26,16623658889.637953
cardano,2022-06-27,16456993692.488615
cardano,2022-06-28,15864801948.935286
cardano,2022-06-29,15747671034.553009
cardano,2022-06-30,15248112249.017149
cardano,2022-07-01,15336638274.549747
cardano,2022-07-02,15484756834.588999
cardano,2022-07-03,15446861108.260324
cardano,2022-07-04,15856014567.493269
cardano,2022-07-05,15459445603.81665
cardano,2022-07-06,15639819200.682291
cardano,2022-07-07,16218380750.272114
cardano,2022-07-08,15950017978.734135
cardano,2022-07-09,16212837851.51472
cardano,2022-07-10,15681229639.08106
cardano,2022-07-11,14760113239.829622
cardano,2022-07-12,14313569195.36208
cardano,2022-07-13,14797283957.64413
cardano,2022-07-14,14943454279.186653
cardano,2022-07-15,14953534950.341696
cardano,2022-07-16,15444621245.205948
cardano,2022-07-17,15219619231.247738
cardano,2022-07-18,16593812798.034153
cardano,2022-07-19,17440738301.27521
cardano,2022-07-20,16685743726.368994
cardano,2022-07-21,16943428134.748638
cardano,2022-07-22,16342041083.86102
cardano,2022-07-23,17526372893.15473
cardano,2022-07-24,17504344263.581043
cardano,2022-07-25,16303401122.606173
cardano,2022-07-26,15833042011.240187
cardano,2022-07-27,17200487924.59785
cardano,2022-07-28,17351452032.081383
cardano,2022-07-29,17944907096.33059
cardano,2022-07-30,17764182816.830772
cardano,2022-07-31,17550498086.4247
cardano,2022-08-01,17347867527.218674
cardano,2022-08-02,16978007491.092737
cardano,2022-08-03,16997573338.703506
cardano,2022-08-04,16952714475.159262
cardano,2022-08-05,17481580237.73532
cardano,2022-08-06,17363035060.460682
cardano,2022-08-07,17891440238.040348
cardano,2022-08-08,18177212772.198566
cardano,2022-08-09,17443295978.717987
cardano,2022-08-10,18170907378.942543
cardano,2022-08-11,17990239681.06567
cardano,2022-08-12,18303954512.76234
cardano,2022-08-13,18995496380.339714
cardano,2022-08-14,19376950921.31594
cardano,2022-08-15,18697412375.465492
cardano,2022-08-16,18927844549.39547
cardano,2022-08-17,18212548966.162533
cardano,2022-08-18,17412399056.99138
cardano,2022-08-19,15264620469.32385
cardano,2022-08-20,15287373242.701645
cardano,2022-08-21,15737082239.766907
cardano,2022-08-22,15558968017.802616
cardano,2022-08-23,15758641592.152924
cardano,2022-08-24,15498632416.57211
cardano,2022-08-25,15769622061.036827
cardano,2022-08-26,14532909604.997637
cardano,2022-08-27,15255653329.04104
cardano,2022-08-28,14635063104.049618
cardano,2022-08-29,15311579937.340343
cardano,2022-08-30,15340224310.072096
cardano,2022-08-31,15116206759.449072
cardano,2022-09-01,15490616058.460348
cardano,2022-09-02,15371731935.340862
cardano,2022-09-03,16272187678.984571
cardano,2022-09-04,16979205843.876228
cardano,2022-09-05,16869479136.034845
cardano,2022-09-06,15710782585.77587
cardano,2022-09-07,16275716122.45595
cardano,2022-09-08,16225891068.956755
cardano,2022-09-09,16883909775.078764
cardano,2022-09-10,17349135568.209515
cardano,2022-09-11,17203617072.33247
cardano,2022-09-12,16929934732.473978
cardano,2022-09-13,15757149494.533327
cardano,2022-09-14,16255726044.604422
cardano,2022-09-15,15787367090.023365
cardano,2022-09-16,16036352648.168653
cardano,2022-09-17,16481081019.23323
cardano,2022-09-18,15177820354.668497
cardano,2022-09-19,15380850389.891703
cardano,2022-09-20,14971439823.899889
cardano,2022-09-21,14927028910.26723
cardano,2022-09-22,15552763941.807796
cardano,2022-09-23,15705053312.774714
cardano,2022-09-24,15316824192.490423
cardano,2022-09-25,15119251766.601458
cardano,2022-09-26,15075736600.032125
cardano,2022-09-27,14974356860.255735
cardano,2022-09-28,14823431642.065317
cardano,2022-09-29,14806691717.48292
cardano,2022-09-30,14696613225.453772
cardano,2022-10-01,14572943700.775814
cardano,2022-10-02,14166555661.598585
cardano,2022-10-03,14489425802.19616
cardano,2022-10-04,14750681909.150242
cardano,2022-10-05,14592010193.096067
cardano,2022-10-06,14516473487.047983
cardano,2022-10-07,14372895277.920216
cardano,2022-10-08,14276638995.589676
cardano,2022-10-09,14290398884.442417
cardano,2022-10-10,13653344259.453959
cardano,2022-10-11,13198595290.310684
cardano,2022-10-12,12901537611.637196
cardano,2022-10-13,12791915350.828714
cardano,2022-10-14,12392689792.863262
cardano,2022-10-15,12309037704.759996
cardano,2022-10-16,12515578717.08945
cardano,2022-10-17,12609605254.111353
cardano,2022-10-18,12256641766.95576
cardano,2022-10-19,11852415892.097557
cardano,2022-10-20,11498614666.31761
cardano,2022-10-21,12240818816.612799
cardano,2022-10-22,12322276862.645452
cardano,2022-10-23,12679018038.412863
cardano,2022-10-24,12514592960.486607
cardano,2022-10-25,14125111627.502726
cardano,2022-10-26,14116657054.038143
cardano,2022-10-27,13643453921.010435
cardano,2022-10-28,14152659906.88777
cardano,2022-10-29,14641239556.103518
cardano,2022-10-30,14192539385.426718
cardano,2022-10-31,14239209401.858196
cardano,2022-11-01,14046284574.960236
cardano,2022-11-02,13531395048.584606
cardano,2022-11-03,13636465621.525717
cardano,2022-11-04,14770772848.80776
cardano,2022-11-05,14968764185.776579
cardano,2022-11-06,14171602326.781609
cardano,2022-11-07,14151650831.070724
cardano,2022-11-08,13126700296.842077
cardano,2022-11-09,11086726499.35976
cardano,2022-11-10,12938175177.244574
cardano,2022-11-11,12444528721.08047
cardano,2022-11-12,11909550599.84657
cardano,2022-11-13,11537810805.967918
cardano,2022-11-14,11680062072.096699
cardano,2022-11-15,11858620450.333735
cardano,2022-11-16,11685096496.962877
cardano,2022-11-17,11413410277.380383
cardano,2022-11-18,11463611476.638016
cardano,2022-11-19,11538888613.658794
cardano,2022-11-20,10999857007.735691
cardano,2022-11-21,10711858132.643946
cardano,2022-11-22,10978554936.15271
cardano,2022-11-23,11202669269.720907
cardano,2022-11-24,11115483394.812567
cardano,2022-11-25,11085465954.127386
cardano,2022-11-26,11008659410.721725
cardano,2022-11-27,11002188040.756248
cardano,2022-11-28,10761215051.144459
cardano,2022-11-29,10871692878.157093
cardano,2022-11-30,11241301722.290821
cardano,2022-12-01,11049222186.199265
cardano,2022-12-02,11217744518.449362
cardano,2022-12-03,11266463422.231167
cardano,2022-12-04,11337246348.083195
cardano,2022-12-05,11229740361.424658
cardano,2022-12-06,11171270420.656044
cardano,2022-12-07,10911580962.250353
cardano,2022-12-08,11042204197.991657
cardano,2022-12-09,10947127564.142126
cardano,2022-12-10,10955129108.922724
cardano,2022-12-11,10795338642.164318
cardano,2022-12-12,10765213994.412956
cardano,2022-12-13,10947773351.028315
cardano,2022-12-14,10807853982.688818
cardano,2022-12-15,10507439028.029617
cardano,2022-12-16,9209359368.259087
cardano,2022-12-17,9371061912.52424
cardano,2022-12-18,9380446763.925055
cardano,2022-12-19,8873184620.700447
cardano,2022-12-20,9090926650.088385
cardano,2022-12-21,8877957164.938986
cardano,2022-12-22,8992871450.40732
cardano,2022-12-23,9102643325.100744
cardano,2022-12-24,9108089569.82464
cardano,2022-12-25,9092589291.55371
cardano,2022-12-26,9291688438.037796
cardano,2022-12-27,9120634176.32661
cardano,2022-12-28,8706852770.635092
cardano,2022-12-29,8562205774.727905
cardano,2022-12-30,8607991177.831968
cardano,2022-12-31,8639667066.713358
cardano,2023-01-01,8760815157.937347
cardano,2023-01-02,8909442495.772968
cardano,2023-01-03,8866077129.565514
cardano,2023-01-04,9386328191.022104
cardano,2023-01-05,9439944979.112
cardano,2023-01-06,9774060225.656029
cardano,2023-01-07,9715964551.298452
cardano,2023-01-08,10300606515.15158
cardano,2023-01-09,11122330043.38504
cardano,2023-01-10,11292662260.684406
cardano,2023-01-11,11308683137.517609
cardano,2023-01-12,11570628015.204136
cardano,2023-01-13,12093797768.19843
cardano,2023-01-14,12362646517.736372
cardano,2023-01-15,12260892656.876629
cardano,2023-01-16,12264237310.305292
cardano,2023-01-17,12137020401.334948
cardano,2023-01-18,11479445708.995796
cardano,2023-01-19,11908339088.063757
cardano,2023-01-20,12706691031.137093
cardano,2023-01-21,12927454159.661879
cardano,2023-01-22,13229237078.193174
cardano,2023-01-23,13188812335.29959
cardano,2023-01-24,12577247529.525206
cardano,2023-01-25,13107855671.302519
cardano,2023-01-26,13350884665.904545
cardano,2023-01-27,13626543158.560867
cardano,2023-01-28,13394216456.283022
cardano,2023-01-29,13886339439.642038
cardano,2023-01-30,13050686924.400314
cardano,2023-01-31,13739947311.515242
cardano,2023-02-01,13941650401.95893
cardano,2023-02-02,14004431006.110123
cardano,2023-02-03,14195163826.609682
cardano,2023-02-04,14050882551.241644
cardano,2023-02-05,13784689201.47828
cardano,2023-02-06,13413615316.698278
cardano,2023-02-07,13995112011.822542
cardano,2023-02-08,13838767400.638256
cardano,2023-02-09,12700635423.238155
cardano,2023-02-10,12591878338.215193
cardano,2023-02-11,12978050863.776833
cardano,2023-02-12,12779268330.277773
cardano,2023-02-13,12621979856.387705
cardano,2023-02-14,13575572016.582714
cardano,2023-02-15,14353519091.99043
cardano,2023-02-16,13639995276.217663
cardano,2023-02-17,14191016122.507013
cardano,2023-02-18,14237828858.494202
cardano,2023-02-19,14043747857.23161
cardano,2023-02-20,14132819917.786251
cardano,2023-02-21,13736559470.466208
cardano,2023-02-22,13650328636.799568
cardano,2023-02-23,13422878914.715439
cardano,2023-02-24,12831951055.729671
cardano,2023-02-25,12705604283.914536
cardano,2023-02-26,12940252749.38211
cardano,2023-02-27,12807607550.16821
cardano,2023-02-28,12341133082.020231
cardano,2023-03-01,12657714408.580032
cardano,2023-03-02,12275830909.822632
cardano,2023-03-03,12041249033.671446
cardano,2023-03-04,11812934508.251123
cardano,2023-03-05,11830384853.655737
cardano,2023-03-06,11606828343.000158
cardano,2023-03-07,11581376193.203402
cardano,2023-03-08,11172310270.030876
cardano,2023-03-09,10838510891.387287
cardano,2023-03-10,11089276348.220562
cardano,2023-03-11,10679679301.253176
cardano,2023-03-12,11581630428.392332
cardano,2023-03-13,12065878442.194693
cardano,2023-03-14,12090327310.891384
cardano,2023-03-15,11397464259.210308
cardano,2023-03-16,11454977425.587471
cardano,2023-03-17,12259836658.815914
cardano,2023-03-18,11885994889.751339
cardano,2023-03-19,12284106876.322376
cardano,2023-03-20,11740413064.04814
cardano,2023-03-21,13061409181.133974
cardano,2023-03-22,12707537391.713314
cardano,2023-03-23,13090883001.253225
cardano,2023-03-24,12706876812.148476
cardano,2023-03-25,12433136118.863832
cardano,2023-03-26,12535421606.29749
cardano,2023-03-27,12138644788.449602
cardano,2023-03-28,12941771031.311245
cardano,2023-03-29,13413184620.042393
cardano,2023-03-30,13226069415.324286
cardano,2023-03-31,14009040303.900806
cardano,2023-04-01,13824277589.688261
cardano,2023-04-02,13389440672.101046
cardano,2023-04-03,13631038603.44044
cardano,2023-04-04,13665129449.301636
cardano,2023-04-05,13768988507.453007
cardano,2023-04-06,13463680142.899551
cardano,2023-04-07,13475498915.163166
cardano,2023-04-08,13547039830.25686
cardano,2023-04-09,13668842180.423561
cardano,2023-04-10,13914326446.557247
cardano,2023-04-11,14074149361.990534
cardano,2023-04-12,14231712048.482649
cardano,2023-04-13,14937732271.41402
cardano,2023-04-14,15375843757.426773
cardano,2023-04-15,15952653141.760757
cardano,2023-04-16,15832624300.027525
cardano,2023-04-17,15217409658.80521
cardano,2023-04-18,15556085792.819365
cardano,2023-04-19,14563917112.89741
cardano,2023-04-20,14034051781.95876
cardano,2023-04-21,13415730445.437498
cardano,2023-04-22,13906111784.033657
cardano,2023-04-23,13614994074.37198
cardano,2023-04-24,13466477502.821018
cardano,2023-04-25,13820436004.544155
cardano,2023-04-26,14062027692.558102
cardano,2023-04-27,14369501448.18828
cardano,2023-04-28,14192467314.16635
cardano,2023-04-29,14118334309.359602
cardano,2023-04-30,13971464374.61821
cardano,2023-05-01,13567718828.486317
cardano,2023-05-02,13728305157.126593
cardano,2023-05-03,13798775976.600851
cardano,2023-05-04,13587602980.827507
cardano,2023-05-05,13810441154.245619
cardano,2023-05-06,13306507398.74309
cardano,2023-05-07,13232806523.751364
cardano,2023-05-08,12810565343.837719
cardano,2023-05-09,12739370020.744396
cardano,2023-05-10,12975441604.400911
cardano,2023-05-11,12633292676.033508
cardano,2023-05-12,12992449827.737343
cardano,2023-05-13,12829453677.49199
cardano,2023-05-14,12996323481.303665
cardano,2023-05-15,12899094797.339403
cardano,2023-05-16,12903680934.5073
cardano,2023-05-17,13148583717.1607
cardano,2023-05-18,13082316162.328234
cardano,2023-05-19,12926880990.809334
cardano,2023-05-20,12846035787.71246
cardano,2023-05-21,12666778954.79216
cardano,2023-05-22,12907417375.045935
cardano,2023-05-23,12982680041.228653
cardano,2023-05-24,12789035655.356829
cardano,2023-05-25,12565006577.64583
cardano,2023-05-26,12719159679.891459
cardano,2023-05-27,12857478682.070505
cardano,2023-05-28,13438800647.83176
cardano,2023-05-29,13294507213.125765
cardano,2023-05-30,13257325917.921019
cardano,2023-05-31,13129990737.885033
cardano,2023-06-01,12797981310.849955
cardano,2023-06-02,13262204823.13518
cardano,2023-06-03,13175759868.487804
cardano,2023-06-04,13270626361.918886
cardano,2023-06-05,12359885714.546745
cardano,2023-06-06,12399325222.325653
cardano,2023-06-07,11295255695.123688
cardano,2023-06-08,11320542141.36701
cardano,2023-06-09,10317921990.29103
cardano,2023-06-10,9716786435.293474
cardano,2023-06-11,9545651607.422129
cardano,2023-06-12,9659267109.116688
cardano,2023-06-13,9626181098.95588
cardano,2023-06-14,9220131350.3828
cardano,2023-06-15,9167328677.190823
cardano,2023-06-16,9227182603.080389
cardano,2023-06-17,9359198036.222015
cardano,2023-06-18,9151703555.11924
cardano,2023-06-19,9218553307.245695
cardano,2023-06-20,9440263488.262413
cardano,2023-06-21,10077394526.968699
cardano,2023-06-22,10184721281.675331
cardano,2023-06-23,10372780075.38508
cardano,2023-06-24,10142648581.270496
cardano,2023-06-25,10231056021.847866
cardano,2023-06-26,9810691801.661991
cardano,2023-06-27,10017483018.002459
cardano,2023-06-28,9356849697.30136
cardano,2023-06-29,9671039073.215143
cardano,2023-06-30,10050094320.537937
cardano,2023-07-01,10225246937.051348
cardano,2023-07-02,10211321938.635984
cardano,2023-07-03,10366764520.147827
cardano,2023-07-04,10297363466.878773
cardano,2023-07-05,9968829524.701897
cardano,2023-07-06,9826837407.86419
cardano,2023-07-07,9958793816.069336
cardano,2023-07-08,10178691722.038004
cardano,2023-07-09,9966151770.116873
cardano,2023-07-10,10076045454.92794
cardano,2023-07-11,10258583229.902822
cardano,2023-07-12,10116899370.893543
cardano,2023-07-13,12496903000.204168
cardano,2023-07-14,11514588242.70672
cardano,2023-07-15,11426902883.374521
cardano,2023-07-16,11010347100.220154
cardano,2023-07-17,10949913811.16714
cardano,2023-07-18,10734285206.644485
cardano,2023-07-19,11355846356.487427
cardano,2023-07-20,11077210855.919123
cardano,2023-07-21,10970363265.281898
cardano,2023-07-22,10797046324.55779
cardano,2023-07-23,11111458164.70397
cardano,2023-07-24,10689650364.070238
cardano,2023-07-25,10647212849.154627
cardano,2023-07-26,10741775967.625751
cardano,2023-07-27,10776202149.187115
cardano,2023-07-28,10866387593.2777
cardano,2023-07-29,10959012408.067516
cardano,2023-07-30,11028996499.906464
cardano,2023-07-31,10781568926.081827
cardano,2023-08-01,10825594362.709122
cardano,2023-08-02,10481916364.381994
cardano,2023-08-03,10262424186.56672
cardano,2023-08-04,10282386058.273598
cardano,2023-08-05,10280822652.877592
cardano,2023-08-06,10217852028.842112
cardano,2023-08-07,10165410298.224033
cardano,2023-08-08,10441947848.683636
cardano,2023-08-09,10562679849.630741
cardano,2023-08-10,10375263805.247583
cardano,2023-08-11,10278658176.642065
cardano,2023-08-12,10217585439.953056
cardano,2023-08-13,10135047904.827347
cardano,2023-08-14,10181963472.170074
cardano,2023-08-15,9874705133.51847
cardano,2023-08-16,9638400796.566093
cardano,2023-08-17,8918502746.085836
cardano,2023-08-18,9235485828.738451
cardano,2023-08-19,9404358467.172031
cardano,2023-08-20,9483518128.253633
cardano,2023-08-21,9337010093.488337
dogecoin,2018-08-22,268213944.63928154
dogecoin,2018-08-23,275926693.9535135
dogecoin,2018-08-24,280561176.809953
dogecoin,2018-08-25,278592877.5381781
dogecoin,2018-08-26,279870234.69439507
dogecoin,2018-08-27,288254859.16038686
dogecoin,2018-08-28,305101732.4389931
dogecoin,2018-08-29,303090201.31852436
dogecoin,2018-08-30,372481173.1144247
dogecoin,2018-08-31,566508785.0689851
dogecoin,2018-09-01,730758477.0670438
dogecoin,2018-09-02,584983354.8960482
dogecoin,2018-09-03,615548810.4054412
dogecoin,2018-09-04,611103817.7934558
dogecoin,2018-09-05,580231924.8827903
dogecoin,2018-09-06,578779766.7686316
dogecoin,2018-09-07,612498274.9195303
dogecoin,2018-09-08,659173740.3666066
dogecoin,2018-09-09,676826983.0078564
dogecoin,2018-09-10,799471029.3022509
dogecoin,2018-09-11,732643191.9613676
dogecoin,2018-09-12,748866068.2349414
dogecoin,2018-09-13,760677872.8850943
dogecoin,2018-09-14,717419930.8165059
dogecoin,2018-09-15,724088669.1996338
dogecoin,2018-09-16,763449216.4528779
